source_record_id,role,repository,accession,url,is_direct,file_type,size_bytes,size_basis,count_in_storage,retrieved_date,notes
humanbrain,raw,ENA,SRR26212873,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/073/SRR26212873/SRR26212873_1.fastq.gz,true,FASTQ,27818858804,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212873,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/073/SRR26212873/SRR26212873_2.fastq.gz,true,FASTQ,27504828300,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212879,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/079/SRR26212879/SRR26212879_1.fastq.gz,true,FASTQ,13777363050,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212879,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/079/SRR26212879/SRR26212879_2.fastq.gz,true,FASTQ,13686732852,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212880,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/080/SRR26212880/SRR26212880_1.fastq.gz,true,FASTQ,7241148332,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212880,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/080/SRR26212880/SRR26212880_2.fastq.gz,true,FASTQ,7196897208,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212882,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/082/SRR26212882/SRR26212882_1.fastq.gz,true,FASTQ,7780916934,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212882,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/082/SRR26212882/SRR26212882_2.fastq.gz,true,FASTQ,7734687803,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212884,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/084/SRR26212884/SRR26212884_1.fastq.gz,true,FASTQ,10884399388,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212884,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/084/SRR26212884/SRR26212884_2.fastq.gz,true,FASTQ,10822677232,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212887,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/087/SRR26212887/SRR26212887_1.fastq.gz,true,FASTQ,20477619684,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212887,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/087/SRR26212887/SRR26212887_2.fastq.gz,true,FASTQ,20350893871,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212888,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/088/SRR26212888/SRR26212888_1.fastq.gz,true,FASTQ,24589799303,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212888,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/088/SRR26212888/SRR26212888_2.fastq.gz,true,FASTQ,24504821755,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212892,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/092/SRR26212892/SRR26212892_1.fastq.gz,true,FASTQ,11298738565,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212892,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/092/SRR26212892/SRR26212892_2.fastq.gz,true,FASTQ,11212724765,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212893,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/093/SRR26212893/SRR26212893_1.fastq.gz,true,FASTQ,9028300831,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212893,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/093/SRR26212893/SRR26212893_2.fastq.gz,true,FASTQ,8966851079,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212894,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/094/SRR26212894/SRR26212894_1.fastq.gz,true,FASTQ,9415119815,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212894,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/094/SRR26212894/SRR26212894_2.fastq.gz,true,FASTQ,9360349372,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212895,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/095/SRR26212895/SRR26212895_1.fastq.gz,true,FASTQ,14342033561,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212895,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/095/SRR26212895/SRR26212895_2.fastq.gz,true,FASTQ,14240624612,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212901,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/001/SRR26212901/SRR26212901_1.fastq.gz,true,FASTQ,22006572586,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212901,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/001/SRR26212901/SRR26212901_2.fastq.gz,true,FASTQ,21906659511,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212907,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/007/SRR26212907/SRR26212907_1.fastq.gz,true,FASTQ,6700503400,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212907,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/007/SRR26212907/SRR26212907_2.fastq.gz,true,FASTQ,6653445243,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212909,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/009/SRR26212909/SRR26212909_1.fastq.gz,true,FASTQ,11463346884,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212909,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/009/SRR26212909/SRR26212909_2.fastq.gz,true,FASTQ,11401293196,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212910,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/010/SRR26212910/SRR26212910_1.fastq.gz,true,FASTQ,20000555015,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212910,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/010/SRR26212910/SRR26212910_2.fastq.gz,true,FASTQ,19895567591,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212912,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/012/SRR26212912/SRR26212912_1.fastq.gz,true,FASTQ,6881594266,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212912,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/012/SRR26212912/SRR26212912_2.fastq.gz,true,FASTQ,6813669088,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212917,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/017/SRR26212917/SRR26212917_1.fastq.gz,true,FASTQ,7436747707,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212917,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/017/SRR26212917/SRR26212917_2.fastq.gz,true,FASTQ,7402593019,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212919,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/019/SRR26212919/SRR26212919_1.fastq.gz,true,FASTQ,20853194276,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212919,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/019/SRR26212919/SRR26212919_2.fastq.gz,true,FASTQ,20750089931,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212924,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/024/SRR26212924/SRR26212924_1.fastq.gz,true,FASTQ,4408489365,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212924,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/024/SRR26212924/SRR26212924_2.fastq.gz,true,FASTQ,4390811740,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212926,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/026/SRR26212926/SRR26212926_1.fastq.gz,true,FASTQ,9822535910,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212926,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/026/SRR26212926/SRR26212926_2.fastq.gz,true,FASTQ,9779755827,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212927,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/027/SRR26212927/SRR26212927_1.fastq.gz,true,FASTQ,10791260559,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212927,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/027/SRR26212927/SRR26212927_2.fastq.gz,true,FASTQ,10736012394,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212928,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/028/SRR26212928/SRR26212928_1.fastq.gz,true,FASTQ,19596275786,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212928,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/028/SRR26212928/SRR26212928_2.fastq.gz,true,FASTQ,19456654066,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212937,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/037/SRR26212937/SRR26212937_1.fastq.gz,true,FASTQ,21415357853,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212937,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/037/SRR26212937/SRR26212937_2.fastq.gz,true,FASTQ,21322079647,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212813,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/013/SRR26212813/SRR26212813_1.fastq.gz,true,FASTQ,10953038661,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212813,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/013/SRR26212813/SRR26212813_2.fastq.gz,true,FASTQ,10904392591,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212814,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/014/SRR26212814/SRR26212814_1.fastq.gz,true,FASTQ,9376818016,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212814,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/014/SRR26212814/SRR26212814_2.fastq.gz,true,FASTQ,9342872721,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212817,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/017/SRR26212817/SRR26212817_1.fastq.gz,true,FASTQ,9262138455,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212817,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/017/SRR26212817/SRR26212817_2.fastq.gz,true,FASTQ,9209937591,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212819,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/019/SRR26212819/SRR26212819_1.fastq.gz,true,FASTQ,20338931796,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212819,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/019/SRR26212819/SRR26212819_2.fastq.gz,true,FASTQ,20170539788,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212821,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/021/SRR26212821/SRR26212821_1.fastq.gz,true,FASTQ,20807950094,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212821,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/021/SRR26212821/SRR26212821_2.fastq.gz,true,FASTQ,20693948280,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212822,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/022/SRR26212822/SRR26212822_1.fastq.gz,true,FASTQ,11064305821,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212822,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/022/SRR26212822/SRR26212822_2.fastq.gz,true,FASTQ,10983482887,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212823,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/023/SRR26212823/SRR26212823_1.fastq.gz,true,FASTQ,10681996418,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212823,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/023/SRR26212823/SRR26212823_2.fastq.gz,true,FASTQ,10622308000,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212825,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/025/SRR26212825/SRR26212825_1.fastq.gz,true,FASTQ,24687563186,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212825,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/025/SRR26212825/SRR26212825_2.fastq.gz,true,FASTQ,24586800449,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212827,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/027/SRR26212827/SRR26212827_1.fastq.gz,true,FASTQ,16233565916,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212827,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/027/SRR26212827/SRR26212827_2.fastq.gz,true,FASTQ,16126136604,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212831,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/031/SRR26212831/SRR26212831_1.fastq.gz,true,FASTQ,22879347699,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212831,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/031/SRR26212831/SRR26212831_2.fastq.gz,true,FASTQ,22728847764,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212835,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/035/SRR26212835/SRR26212835_1.fastq.gz,true,FASTQ,17044179673,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212835,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/035/SRR26212835/SRR26212835_2.fastq.gz,true,FASTQ,16962100980,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212838,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/038/SRR26212838/SRR26212838_1.fastq.gz,true,FASTQ,15317604576,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212838,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/038/SRR26212838/SRR26212838_2.fastq.gz,true,FASTQ,15226722677,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212842,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/042/SRR26212842/SRR26212842_1.fastq.gz,true,FASTQ,9282481849,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212842,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/042/SRR26212842/SRR26212842_2.fastq.gz,true,FASTQ,9238291770,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212844,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/044/SRR26212844/SRR26212844_1.fastq.gz,true,FASTQ,19981415544,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212844,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/044/SRR26212844/SRR26212844_2.fastq.gz,true,FASTQ,19867659748,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212845,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/045/SRR26212845/SRR26212845_1.fastq.gz,true,FASTQ,16798764938,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212845,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/045/SRR26212845/SRR26212845_2.fastq.gz,true,FASTQ,16619681342,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212850,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/050/SRR26212850/SRR26212850_1.fastq.gz,true,FASTQ,27653334196,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212850,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/050/SRR26212850/SRR26212850_2.fastq.gz,true,FASTQ,27402039415,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212853,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/053/SRR26212853/SRR26212853_1.fastq.gz,true,FASTQ,7754335590,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212853,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/053/SRR26212853/SRR26212853_2.fastq.gz,true,FASTQ,7708316331,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212855,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/055/SRR26212855/SRR26212855_1.fastq.gz,true,FASTQ,17204172762,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212855,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/055/SRR26212855/SRR26212855_2.fastq.gz,true,FASTQ,17121062018,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212857,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/057/SRR26212857/SRR26212857_1.fastq.gz,true,FASTQ,8558589023,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212857,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/057/SRR26212857/SRR26212857_2.fastq.gz,true,FASTQ,8500652795,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212858,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/058/SRR26212858/SRR26212858_1.fastq.gz,true,FASTQ,7922249966,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212858,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/058/SRR26212858/SRR26212858_2.fastq.gz,true,FASTQ,7852423277,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212863,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/063/SRR26212863/SRR26212863_1.fastq.gz,true,FASTQ,8598639155,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212863,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/063/SRR26212863/SRR26212863_2.fastq.gz,true,FASTQ,8547256335,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212867,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/067/SRR26212867/SRR26212867_1.fastq.gz,true,FASTQ,28040830735,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212867,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/067/SRR26212867/SRR26212867_2.fastq.gz,true,FASTQ,27911462682,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212874,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/074/SRR26212874/SRR26212874_1.fastq.gz,true,FASTQ,18115542816,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212874,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/074/SRR26212874/SRR26212874_2.fastq.gz,true,FASTQ,18052884968,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212875,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/075/SRR26212875/SRR26212875_1.fastq.gz,true,FASTQ,7380529794,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212875,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/075/SRR26212875/SRR26212875_2.fastq.gz,true,FASTQ,7342606351,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212877,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/077/SRR26212877/SRR26212877_1.fastq.gz,true,FASTQ,19184583190,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212877,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/077/SRR26212877/SRR26212877_2.fastq.gz,true,FASTQ,19061333843,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212889,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/089/SRR26212889/SRR26212889_1.fastq.gz,true,FASTQ,21564242081,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212889,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/089/SRR26212889/SRR26212889_2.fastq.gz,true,FASTQ,21499828059,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212891,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/091/SRR26212891/SRR26212891_1.fastq.gz,true,FASTQ,6392020894,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212891,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/091/SRR26212891/SRR26212891_2.fastq.gz,true,FASTQ,6366417819,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212896,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/096/SRR26212896/SRR26212896_1.fastq.gz,true,FASTQ,3980144734,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212896,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/096/SRR26212896/SRR26212896_2.fastq.gz,true,FASTQ,3949095421,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212897,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/097/SRR26212897/SRR26212897_1.fastq.gz,true,FASTQ,7747365568,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212897,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/097/SRR26212897/SRR26212897_2.fastq.gz,true,FASTQ,7707252411,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212898,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/098/SRR26212898/SRR26212898_1.fastq.gz,true,FASTQ,11778176768,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212898,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/098/SRR26212898/SRR26212898_2.fastq.gz,true,FASTQ,11723606675,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212900,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/000/SRR26212900/SRR26212900_1.fastq.gz,true,FASTQ,19995756695,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212900,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/000/SRR26212900/SRR26212900_2.fastq.gz,true,FASTQ,19860705948,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212905,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/005/SRR26212905/SRR26212905_1.fastq.gz,true,FASTQ,9034226140,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212905,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/005/SRR26212905/SRR26212905_2.fastq.gz,true,FASTQ,8941468225,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212906,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/006/SRR26212906/SRR26212906_1.fastq.gz,true,FASTQ,17506530295,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212906,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/006/SRR26212906/SRR26212906_2.fastq.gz,true,FASTQ,17415104674,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212908,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/008/SRR26212908/SRR26212908_1.fastq.gz,true,FASTQ,20925454050,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212908,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/008/SRR26212908/SRR26212908_2.fastq.gz,true,FASTQ,20833273458,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212914,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/014/SRR26212914/SRR26212914_1.fastq.gz,true,FASTQ,9904229666,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
humanbrain,raw,ENA,SRR26212914,https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR262/014/SRR26212914/SRR26212914_2.fastq.gz,true,FASTQ,9813028418,exact ENA fastq_bytes,true,2026-08-01,ATAC-seq
